nicotine-333562997828104192	@oscarhollington iyt i need some sort of nicotine
nicotine-333283152904724480	i need nicotine dog
nicotine-334209464746008576	i'm inventing a healthy cigarette. all natural. no nicotine.  damn, god just told me he already did.  weed.  @dougbenson
nicotine-333430558262697984	i quit smoking cold turkey with no nicotine replacement, hypnosis, acupuncture or jail time for cop slapping. it can be done. #redeye
trazodone-329452189057703936	finally found the trazodone  ! adiosss ?
nicotine-333246873706053633	i want you to inhale me, i want to be your favourite brand of nicotine.
nicotine-333579622014926849	i need nicotine ???
olanzapine-328705242533347329	selling your prescription for olanzapine
nicotine-333599806108880896	@rhysmccabe16 and he's still addicted to nicotine #fagashlill
fluoxetine-334496807130394624	fluoxetine&lt;3 #lifesaver
nicotine-333292342104707073	my life is a never ending cycle of horror movies nicotine and pretty faces
trazodone-330182977415946240	xanax and a trazodone.  time to pass the fuck out
quetiapine-329541278268264448	@ital_livity not getting any better here so dragging myself to gp. i'd rather be mad than comatose! hope ur doing ok #quetiapine
nicotine-333345450356768769	@funfoodfacts27 that sounds about right! my lovely boyfriend has a super sweet tooth and a love for nicotine!
venlafaxine-333190725724434433	anyone know what i should expect from lofepramine? venlafaxine was quite a waste of time.
fluoxetine-329201654484328450	ooooop. anyone know if amoxicillin and pregabalin have an interaction? never had one with fluoxetine and losartan... so dizzy!
quetiapine-331338155691229184	guess what? still feeling weird. fuck you quetiapine. fuck you.
nicotine-333063536483913728	@wearemarshall36 nicotine patches?
nicotine-334525163548848128	@wickedweavebayo you feel like letting my ass go? i kinda need to smoke since it's been a long day. i'm /aching/ for fucking nicotine.
nicotine-334317517113798656	avoid alcohol, nicotine and caffeine, they increase gastric acid secretion, which can cause heartburn. http://t.co/wvxm2vcfys
nicotine-333277779485413376	you know you hooked on her like nicotine.
nicotine-333461235104354304	@michelleleann zombies don't wear nicotine patches! #lungcancer #yolo
nicotine-333294074062856192	i'm addicted to the nicotine
alendronate-329326437469396992	bisphosphonates (alendronate, etidronate, risedronate, iv zoledronate): empty stomach w water (esophageal erosion), gi, altered taste, onj
nicotine-333134689349017601	@itsxoxamandae @duvylove6 nicotine addiction is harder to take control of than an addiction to heroin. #duh
trazodone-326568699941228544	took my trazodone so see you later
trazodone-326885928830390272	@cotoncity_mayor i got trazodone and literature
nicotine-333213589198487552	i don't even inhale nicotine any more,  i inhale memories and try to exhale but they get caught in my lungs.
nicotine-333207149029240833	cigarette factory owner= nicotine enzyme provider
nicotine-334465871793766400	trying to introduce you to my last name, let's get acquainted, let me be your fiend, you be my nicotine
fluoxetine-327178788066693120	@jorgep63 slightly depressed are we..... take some fluoxetine stuff is dynamite
nicotine-333270988718477312	hoping and praying this corner shop will accept my card.. if not, i'm gonna have some serious nicotine withdrawal..
nicotine-332319577079959553	74.5 hours nicotine free!!!
nicotine-333803460128538624	@islesdiehard did you add vapes cousin nicorette to the party and their sticky friend patchy mcpatch? u need to triple team the fkr nicotine
nicotine-334555521426284544	@boooooooo_8o get one, it's $25 for one and it's only $7-$9 for the nicotine liquid. best investment ever, trust me
venlafaxine-328158014865559552	@fibrofighter08 venlafaxine gave me horrendous nightmares, &amp; coming of it was horrific.!
nicotine-332312306849570816	i'm dying for nicotine...but i can quit for the night ?
olanzapine-329293282981081089	@tooba_sd i found clozapine to be the most sedating, what dose of olanzapine were you on?
nicotine-333544882390044672	william  conveniently, nicotine and alcohol saved my life finished in the exact time it took me to have a burn.  jpollard
nicotine-333131881988108288	a real nigga couldnt deny the nicotine rt @anubsounds: ill pass “@andybeyln: 14$ for a pack of newports in the city”
venlafaxine-329244949658865666	feeling the effects of oxymetazoline with venlafaxine :(
olanzapine-328655421256654849	antipsychotics: quetiapine (sedation); olanzapine, risperidone, aripiprazole, lithium as augmenting agent
nicotine-334305033174806529	@browland1 i'm trying. i have to take a nicotine test so i can continue treatment on my hand. dr is making me quit.
nicotine-333672899628105728	@musicbaum lol, looks like i need caffeine! yes, nicotine..
nicotine-333333370299904001	my nicotine my blue dream !!!
trazodone-332227554956161024	happy for wellbutrin; has similar effects as adderall.. trazodone is super promising for sleep.. but abilify can cause weight gain -_-
nicotine-333361096884891649	@mattvoss92 i cant :( im nicotine/chocolate deprived  one woman can only take so much sacrifice
nicotine-333157394945294337	@karlbrown80 i'm never likely to get hooked 2 that i've forgot what alcohol tastes like.. now nicotine that's a whole different story !
fluoxetine-334002597906227202	ahhaha i know it's not true but i'd believe you if you told me i took a sugar pill instead of fluoxetine today hahaha weeehh
fluoxetine-329066418119245824	@itstime2smile "fluoxetine (prozac), is the only medication approved by the u.s. food and drug administration (fda) for treating bulimia"
trazodone-327628658644754432	@0bsidianwings i take 3-6mg of melatonin.  i was taking trazodone, but i can't take that anymore for a couple reasons.
nicotine-333070336063062017	“@_mudfordays: there's somethin bout lighten up a marlboro red that nicotine rushin threw my head”
nicotine-333792902880825344	nicotine and faded dreams.
trazodone-328370870294806528	a perfect goodnight. trazodone. and rain. here comes a wonderful night's sleep. :)
nicotine-333218831382216704	time for my coffee and nicotine ???????????
nicotine-333674167138406400	you never answer on the phone, with your nicotine lips and your heart of stone.
fluoxetine-333434155910176768	taken morning psych meds, @fluoxetine (20mg) and #tianeptine (12.5mg). called pizza hut and ordered the promotional pizzas set to cel...
nicotine-333941341899874305	you love your nicotine !
nicotine-333326204197285889	kyle hates nicotine
nicotine-333296423485456384	perks of havin rest days few days before payday []  1. long hours of sleep 2. no alcohol and nicotine overload in my body system
venlafaxine-330053958125096960	trying to distract with masterchef, twitter, texting &amp; candy crush but i’m anxious &amp; have stomach &amp; head pain #venlafaxine #withdrawal
trazodone-330933594329608192	@kamiekaymee @psycholyst then i recommend trazodone or ambien.
trazodone-333061866383360000	my parents snore so bad. sharing a hotel room with them is going to be the death of my. i need my trazodone
nicotine-333333711250665472	@thewordsbychris i can use nicotine or liquid vitamins on mine
nicotine-333457178604228608	“@imankreutter: @helminormann ciggy. rokok. nicotine. cigarettes.” fuck you kanina ccb nbcb
nicotine-334617360189247490	coffee &amp; nicotine &lt;3
nicotine-334164394638458881	no nicotine is really good for your health "@oliviaturneryo: @chloechesnut is nicotine bad?"
nicotine-333057576960925696	@rrain_mir but nicotine patch is not good *pushes your tongue*
quetiapine-328701075567812610	when i can finally fall asleep at night without taking my quetiapine pills i will probably be the happiest person in the world
trazodone-330545428493893632	round 2 trazodone. please just put me to sleep, not make me into a zombie the whole next day.
nicotine-333611973486985219	true "@dawizzzy: they should ban it and legalize the main thing .. nicotine free "@adagzy_lake: bullshit "@funkyseandavid: cigarrete is bul
trazodone-333459257745866752	then i wake from my sleep; i floss the trazodone from my teeth. i take a shower then i comb my hair i trim my beard and look in the mirror.
olanzapine-330316654888230914	@thinwrists all the sublingual pills absorb faster. my olanzapine is the same. i prefer them to feel it right away.
nicotine-334611656984363008	caffeine and nicotine are the best banter. #auldmanbanter #vanillalatte
quetiapine-334582667821600768	@amanda_stand not bad got off the #quetiapine and back on my old faithful #amilsulpride starting to settle back down. i could do the zombie!
nicotine-333107474079023105	lets get acquainted, let me be your fiend, you be my nicotine?
nicotine-333776069264035841	i need nicotine.
nicotine-332448822087262208	“@mairahissobored: juliana wrote nicotine instead of nickel in a chemistry test xd @supjuliiaa” omg! i'm gonna get'cha tmrw! hahaha
nicotine-333422385694908416	gummies &amp; nicotine #yumm
nicotine-333458497377275905	nicotine kisses leave my mouth tasting sour
nicotine-334140244762972160	is anyone else addicted to san pellegrino in the small bottles? i just can't stop drinking them must have a secret ingredient like nicotine
nicotine-332782801462124544	way better then regular cigarettes and a great way to save money and taper off nicotine. thanks @blucigs !! #bestecig http://t.co/xx8gomxogb
fluoxetine-333030938621657090	@deliriunfishies i've tried both citalopram and fluoxetine and both have had bad side effects on me. try something else.
nicotine-333616358183034881	who wants to bring me some nicotine
nicotine-333380512313909250	oh, nicotine, valium, vicodin, marijuana, ecstasy and alcohol
quetiapine-329949451840016384	meds course livetweets #grayrock trials show quetiapine is only drug for bipolar disorder thats effective at both ends of the mood spectrum
nicotine-332870254386622464	t+1:30 having a nicotine lozenge after drinking 5-hour energy makes me jittery &amp; sped up.
trazodone-327976541151694848	so im riding the trazodone pony to the land of temporary peace
nicotine-332335795895676928	@loquaciousbrony but would they biologically engineer tobacco plants to have 2x the normal level of nicotine, like one tobacco company did?
trazodone-332388758873849858	so clearly i need a higher dose of trazodone since i'm still awake at 3am. i took it at 1030pm.
